[ 2013-11-05T10:08:01+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000048s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000252s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.511761s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002185s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.773388s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.016149s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.544299s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000292s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000283s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000067s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000396s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.531937s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001436s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.794268s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.017781s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.564553s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000508s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000120s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000035s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000269s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.553696s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.002688s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.002823s ]
[ 2013-11-05T17:41:57+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-05T17:41:57+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001509s ]
[ 2013-11-05T17:41:57+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001656s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.004109s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.001563s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002125s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.002195s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | NOTIC: [8] Undefined index:  uname 04b74bac16018df793b2b10a9602b31e.php 第 16 行.
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.019454s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019536s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.001012s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.002247s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000932s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.001062s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005447s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.004259s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.055211s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001034s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.085320s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.004514s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.066885s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000105s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000070s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000121s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.066041s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001195s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.091641s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.003300s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.073429s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000108s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000086s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000027s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000150s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.071420s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000542s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.009951s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.001387s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001039s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.110139s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.009130s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.091705s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000093s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000065s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000117s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.095475s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.004004s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.001579s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000979s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.127252s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.003984s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.108768s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000080s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000066s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000115s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.107395s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.006144s ]
[ 2013-11-05T17:41:58+08:00 ] / | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001936s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001109s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.142283s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.011569s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.123963s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000351s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000091s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000028s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000195s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.130211s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001075s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.156242s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.004641s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.137866s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000098s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000035s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000120s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.137160s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000802s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.162792s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.004966s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.144110s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000303s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000160s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.143732s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001262s ]
[ 2013-11-05T17:41:58+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001325s ]
