[ 2013-11-06T13:33:04+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.002784s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.007537s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001188s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.039969s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.004416s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.018077s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000109s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000117s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.017165s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000970s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.046521s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.002372s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.024329s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000079s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000112s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.021293s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000442s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.006436s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.000505s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000975s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.058985s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.009024s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.036787s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000098s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000124s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.040430s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.002350s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.000947s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000969s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.073646s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.003747s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.051442s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000076s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000124s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.049782s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.004138s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001655s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001146s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.085894s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.012121s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.064011s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000302s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000153s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.070769s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001067s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.100327s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.004299s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.078218s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000093s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000177s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.077514s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000868s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.106951s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.003660s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.084658s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000311s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000628s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.082941s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_end ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowPageTrace Behavior [ RunTime:0.001438s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_end ] --END-- [ RunTime:0.001528s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002900s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003005s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.002831s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.003976s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.002737s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:0.002847s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.023692s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023798s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.003518s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.001128s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002031s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.003795s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:0.017915s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.002538s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.007664s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.007803s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.052829s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.013736s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.036947s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000105s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000066s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000119s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.032864s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.002914s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.075232s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.004591s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.054445s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000085s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000117s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.041228s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.001275s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.006116s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.000874s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.004726s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.093474s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.015576s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.074552s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000100s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000072s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000123s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.072309s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.003157s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.000799s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001068s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.119310s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.003875s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.096634s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000080s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000118s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.082665s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.003881s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001638s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001081s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.131788s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.010886s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.109163s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000310s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000152s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.102240s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001022s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.144876s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.004757s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.122137s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000107s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000118s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.109271s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.000764s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.151657s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.003601s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.128656s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000318s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000154s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.114435s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_end ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Run ShowPageTrace Behavior [ RunTime:0.001335s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/left | INFO: Tag[ view_end ] --END-- [ RunTime:0.001415s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003208s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003365s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.003522s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.001934s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.003966s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:0.004071s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.023275s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023379s ]
